"","X","loc","Number","Longitude","Latitude","hs1985","hs1986","hs1987","hs1988","hs1989","hs1990","hs1991","hs1992","hs1993","hs1994","hs1995","hs1996","hs1997","hs1998","hs1999","hs2000","hs2001","hs2002","hs2003","hs2004","hs2005","hs2006","hs2007","hs2008","hs2009","hs2010","hs2011","hs2012","hs2013","hs2014","hs2015","hs2016","hs2017","hs2018","hs2019","hs.means","hs.freqs"
"123",123,"57_26.286821_127.863494",57,127.863494,26.286821,0.428662029879148,1.20945374342616,1.00697035542824,2.12888734049118,1.11309377336971,1.19570551641713,1.18715167667441,0.91315795402371,1.60967536544122,1.81425934252529,1.48583386230242,1.05649725052774,0.321337953357046,2.39940969348707,1.11368402623846,0.861229741762946,2.23171176448565,1.22243934185862,1.39223785994621,1.37206548468543,1.17412205490143,1.03732405573498,1.31728002613598,1.33089990077771,1.55089989586033,1.00817996357055,0.598179972734764,1.14041785167995,1.55363999306318,1.64004398668365,0.789517928997536,2.25763370610264,2.12442276174238,0.894668290688157,1.16291244698264,1.30410305462811,28
"124",124,"57_7.305951_168.800474",57,168.800474,7.305951,1.13336986842041,0.968579476404533,1.89810125386978,0.281616629543843,1.10601171359317,1.22967604025923,1.39703419195723,0.800656670328003,0.905468255208944,0.917034202686067,0.717432224224625,1.15995810968343,0.858130773693323,0.945491651033268,0.0438097742405655,0.40671028183733,0.793622447301851,0.599227349170928,1.0983921633239,1.1451170262131,1.0491854747241,0.731096553349381,0.510805666694038,0.251429320039487,1.22794345524827,0.0579434813998087,0.412525886129361,0.954062325182328,1.26981266143838,1.73109653099764,0.852525876294594,1.36560486700036,1.05112604277456,1.47911410414657,1.36509362457733,0.934708742085421,16
"125",125,"57_7.305951_168.800475",57,168.800475,7.305951,1.13336994461591,0.968580000208998,1.89810177767424,0.28161702954382,1.10601183739766,1.22967636406371,1.39703446815272,0.800656546523515,0.905469255208885,0.917034478881555,0.717431824224649,1.15995750968347,0.858130849888823,0.945491174837792,0.0438097742405655,0.406710881837294,0.793622047301874,0.59922722536644,1.09839228712839,1.14511575001767,1.04918475091965,0.731096353349392,0.510805866694027,0.251429320039487,1.22794313144379,0.0579431575953322,0.412525686129373,0.954061848986852,1.2698122614384,1.73109633099765,0.852525676294606,1.36560514319585,1.0511253951656,1.47911322795112,1.36509382457731,0.934708657187898,16
"126",126,"57_7.305951_168.800476",57,168.800476,7.305951,1.13337002081141,0.968580524013463,1.89810230147871,0.281617429543796,1.10601196120215,1.22967668786819,1.39703474434821,0.800656422719026,0.905470255208826,0.917034755077043,0.717431424224672,1.1599569096835,0.858130926084323,0.945490698642316,0.0438097742405655,0.406711481837259,0.793621647301898,0.599227101561952,1.09839241093287,1.14511447382224,1.04918402711519,0.731096153349404,0.510806066694015,0.251429320039487,1.22794280763932,0.0579428337908556,0.412525486129384,0.954061372791375,1.26981186143843,1.73109613099766,0.852525476294618,1.36560541939134,1.05112474755665,1.47911235175567,1.3650940245773,0.934708572290375,16
"127",127,"57_7.305951_168.800477",57,168.800477,7.305951,1.13337009700691,0.968581047817927,1.89810282528317,0.281617829543773,1.10601208500663,1.22967701167266,1.3970350205437,0.800656298914538,0.905471255208768,0.917035031272531,0.717431024224696,1.15995630968354,0.858131002279823,0.945490222446839,0.0438097742405655,0.406712081837224,0.793621247301922,0.599226977757463,1.09839253473736,1.14511319762682,1.04918330331074,0.731095953349416,0.510806266694003,0.251429320039487,1.22794248383484,0.057942509986379,0.412525286129396,0.954060896595899,1.26981146143845,1.73109593099767,0.85252527629463,1.36560569558682,1.0511240999477,1.47911147556021,1.36509422457729,0.934708487392852,16
"128",128,"57_7.305951_168.800478",57,168.800478,7.305951,1.13337017320241,0.968581571622392,1.89810334908764,0.281618229543749,1.10601220881112,1.22967733547714,1.39703529673918,0.80065617511005,0.905472255208709,0.91703530746802,0.717430624224719,1.15995570968358,0.858131078475323,0.945489746251363,0.0438097742405655,0.406712681837189,0.793620847301945,0.599226853952975,1.09839265854185,1.14511192143139,1.04918257950629,0.731095753349428,0.510806466693991,0.251429320039487,1.22794216003036,0.0579421861819025,0.412525086129408,0.954060420400422,1.26981106143847,1.73109573099769,0.852525076294641,1.36560597178231,1.05112345233874,1.47911059936476,1.36509442457728,0.934708402495328,16
"129",129,"582_12.61194_-61.45222",582,-61.45222,12.61194,0.30252866901357,0.314324685716934,1.049320423589,0.98378999649449,1.65641399400142,1.18348704183696,0.800970429929493,0.257823810588017,0.351019981919159,1.14959812342565,1.2016294272137,1.21388889203626,1.26507900747119,1.39782378510703,1.18728911555412,0.663267384718232,0.818138803576185,0.7345564003888,1.58111885510919,1.45948697731588,1.79596616199011,1.30259987278941,1.30954857791799,1.48856607076582,0.986500854341797,1.8201207273788,1.32245499364749,1.39812673529421,1.2429028243177,0.902247389611546,1.35276999848208,1.34941575364699,1.34654682430739,0.812599883741765,1.23021964124899,1.12091834612821,23
"130",130,"582_12.99528_-61.27472",582,-61.27472,12.99528,0.287888276937133,0.195887535940888,1.24820200904444,1.07008992487118,1.6640331244657,1.0560567635251,0.536033892731074,0.403943203841357,0.388122730247767,1.16399960245627,1.18583109821043,1.27379682000556,1.18583109821043,1.41013568210545,1.16416884926298,0.739999983459711,0.824281688067046,0.820056397273809,1.53850352447885,1.47422525793618,1.94197781722859,1.43433809003472,1.24580821445239,1.47998773527086,1.06816847988245,1.86609027860549,1.39019209815472,1.33174151768583,1.38602322296372,0.920056395038634,1.46797819934962,1.25591039466497,2.05849815823078,0.680123466773663,1.39811391453565,1.15874558416981,25
"131",131,"582_13.01222_-61.24972",582,-61.24972,13.01222,0.28272427671062,0.187499536240482,1.26123687298098,1.07634878884427,1.66367998898317,1.06266876298072,0.538904756722432,0.397331204385734,0.392416459001371,1.16238760271932,1.17244309879134,1.25592595685818,1.17244309879134,1.42387681700707,1.17755684868206,0.739999983459711,0.84766968692348,0.825056396992484,1.56351384590434,1.49261325707393,1.94146068123822,1.46272608860983,1.22867907956904,1.47376432859675,1.07994447956458,1.87396114231553,1.40893323277501,1.31370665403061,1.39137635816493,0.92505639475731,1.46907306309619,1.25126353042883,2.11081642611956,0.687641195001161,1.41294991318384,1.16364713735727,25
"132",132,"582_13.12583_-61.19444",582,-61.19444,13.12583,0.219999995082617,0.167775166131954,1.27611238653565,1.06611239122952,1.63999996334314,1.06444963644365,0.516112403522978,0.393887576136937,0.382224821574588,1.14777514422725,1.11166272997543,1.21777514266263,1.15999997407198,1.46056204264884,1.23056204778974,0.732224813751478,0.892786885457582,0.803887566972723,1.54943789007242,1.54889928585132,1.93833720185175,1.5266744562301,1.145550314159,1.44388755266761,1.12444963510255,1.89723652324234,1.45056204287236,1.29833721615687,1.38611238407696,0.879999980330467,1.42833721325114,1.23611238742972,2.19002342211097,0.668337230238466,1.48056204220181,1.16219335615442,25
"133",133,"582_13.12667_-61.20806",582,-61.20806,13.12667,0.219999995082617,0.173223165825424,1.27338838668892,1.06338839138279,1.63999996334314,1.05355363705671,0.513388403676243,0.396611575983672,0.376776821881118,1.15322314392072,1.11983472951564,1.22322314235609,1.15999997407198,1.44694204341517,1.21694204855607,0.726776814058009,0.87371888653044,0.806611566819458,1.56305788930609,1.52710728707744,1.93016520231155,1.51033045714969,1.15644631354594,1.44661155251434,1.11355363571561,1.86727252492826,1.43694204363868,1.29016521661667,1.38338838423023,0.879999980330467,1.42016521371094,1.23338838758299,2.14099142486974,0.660165230698262,1.46694204296813,1.15612272792455,25
"134",134,"582_13.29944_-61.24833",582,-61.24833,13.29944,0.11228200552571,0.2347850221073,1.24728801879584,1.17855639570751,1.58456253140408,1.06011941908414,0.494785016295847,0.43389227702556,0.380119434283328,1.30639527684334,1.10411617182722,1.15694756675111,1.24672220571315,1.45389225422678,1.25250299132412,0.742280542195145,0.825556857505207,0.893892266743759,1.66365481322791,1.53777246179674,2.02999995462596,1.4766056562932,1.40586898995166,1.52243659746602,1.03622713289437,1.92288150958205,1.4245610857314,1.33183415870192,1.34310543232339,0.887273051065819,1.44843984539349,1.33060096403414,1.70946825433763,0.694087678687112,1.53754710277044,1.17174459834978,25
"135",135,"582_13.86083_-61.07444",582,-61.07444,13.86083,0.295708481185247,0.112858299918451,1.07143318581572,1.13714167214187,1.43999996781349,0.951433188497933,0.502858291201272,0.471433199226769,0.282858296118655,1.27571657636757,0.877141677953325,0.939999978989363,1.04143318648628,1.63999996334314,1.44856675785789,0.827141679070912,0.918574886791343,0.795716587096409,1.61286638347787,1.41285827086119,1.91285825968532,1.29857487829768,1.10999997518957,1.48142505956448,0.944291491098594,2.07285825610904,1.48142505956448,1.1700080909355,1.35285827220229,0.825716586425857,1.35856675986954,1.22285827510802,1.81713353985565,0.705716589108066,1.44999996758997,1.12171518830911,21
"136",136,"582_14.09194_-60.96806",582,-60.96806,14.09194,0.376776087172038,0.20524739175903,1.04402439762306,1.16816394911832,1.30197628139317,0.996635253705314,0.554635629311495,0.500023312602276,0.401411728329956,1.27999997138977,0.977247008776774,1.03538712503904,0.993858426720303,1.66677605833829,1.62943592427522,0.912940950031717,0.972776805303822,0.815247378124467,1.46941260407335,1.61357784142163,2.04185930291073,1.34694203751119,1.10708286248426,1.61722313680517,0.992025298400409,2.05661190623432,1.67094129881581,1.12185932347434,1.30446964052734,1.02402493195844,1.6251303980774,1.36280012036479,1.92411618748398,0.620494244935848,1.45108395197539,1.1766348218991,22
"137",137,"582_14.49111_-61.08889",582,-61.08889,14.49111,0.494123014619989,0.205790264093976,1.04645009967454,1.1969005845686,1.11767287761804,0.775882981756251,0.464450843067967,0.54456747698627,0.304895310128114,0.97767288074728,0.929561540491965,0.84401239585339,0.907111783121592,1.35200709012046,1.5828960119473,0.844450834574305,0.910894931390604,0.990894929602464,1.49301867442835,1.51666730600316,1.9446601760966,1.21078431374159,0.990784318658974,1.392339115805,0.976450101239166,1.96445080954035,1.35335253009797,1.13021536561469,1.10968602289982,0.954450832115614,1.53078430658903,1.08812336653541,1.51134905814992,0.589018329441969,1.44379699157018,1.0768619276826,18
"138",138,"582_14.54444_-61.08056",582,-61.08056,14.54444,0.484878522024794,0.208023299708926,1.0511108323093,1.18123766282375,1.11499961012284,0.77234425634594,0.450247195631594,0.546790604241124,0.303455852539829,0.974567423252733,0.900558273393017,0.793029382828672,0.875679741086422,1.31179168200696,1.56000069504123,0.826359137893233,0.910679375349139,0.998455472050397,1.46253495647325,1.48067936260865,1.94111154232619,1.17531142651138,0.950126812186027,1.36166984879979,0.977222784629222,1.94765568285732,1.30210277005018,1.11512644354302,1.03457388306211,0.941111564677934,1.49444703936013,1.07722278239405,1.41592985434613,0.57833437925849,1.40747071061779,1.05505259606719,18
"139",139,"582_14.6375_-61.13917",582,-61.13917,14.6375,0.617166457161247,0.214291612949207,1.14716644531482,1.21712511957814,1.1342915923856,0.729999983683228,0.387125138130084,0.589999986812472,0.302874846447214,1.03287483013044,0.917125126283661,0.719958659734682,0.835708363581464,1.25570835419373,1.55716643615061,0.79141674683246,0.885708362463877,1.00999997742474,1.53429158344491,1.4228334972412,1.95999995619059,1.27858320689943,0.947125125613109,1.42141673275086,1.05429159417374,1.95999995619059,1.3642915872447,1.07854188719772,1.03141674146804,0.945708361122772,1.47141673163328,1.11570835732298,1.20858320846406,0.664291602890923,1.42570835039394,1.06371190055716,21
"140",140,"582_14.84083_-61.22528",582,-61.22528,14.84083,0.663852237089352,0.332737377048044,1.27646084001223,1.15314842615612,1.18623850310152,0.749404563202413,0.386314493633091,0.689571318735289,0.432588219026599,1.13322160973925,0.866945099749039,0.720035180717749,0.832570611680401,1.28634967032753,1.66454120582707,0.786220913636714,0.913034472545273,1.02620052035271,1.57021951431604,1.44340595540748,1.97529037221803,1.39905185548195,0.922886519646787,1.30318361961436,1.15588581058024,1.99281052308024,1.42273735268465,1.07270216369675,1.03949812777609,0.843388370413027,1.56588301190194,1.12205115781479,1.21944253902218,0.673054865829279,1.37638765464096,1.09135184790586,21
"141",141,"582_15.88333_-61.57083",582,-61.57083,15.88333,0.388470174562596,0.619302701076067,1.63347009917727,0.893474783007356,1.1241646142916,1.1808343912182,0.521527023746404,1.02069259497728,0.47055358880446,0.506528862463155,0.737502293381785,0.566806898054609,0.769999982789159,1.25152700742963,1.3476412982135,0.893472001656441,1.03680410619838,1.3150009135769,1.43346920823559,1.46166323985113,2.00986649930855,1.6016660180728,1.03667065043393,1.29569720856294,1.26916555402004,2.01152699044231,1.35139076807909,1.222639462626,1.17555729736684,0.947499507337005,1.82736603190302,1.1747256611245,1.20847293758508,0.663332092919028,1.39250044035992,1.12459951151007,23
"142",142,"582_16.08778_-61.77056",582,-61.77056,16.08778,0.489999989047647,0.722773163158703,1.71445360305109,0.687226805325341,1.25445361333289,1.41445360975661,0.499999988824129,0.907226800407958,0.459999989718199,0.449999989941716,0.709999984130263,0.557226808231067,0.998907260416912,1.30722679146726,1.29445361243882,0.83722680197258,0.974453619591379,1.2872267919143,1.65949499045403,1.6427731425951,2.04999995417893,1.54722678610284,1.20613407647109,1.29613407445943,1.41168043050466,2.06722677447994,1.17722679437299,1.24445361355641,1.15168043631611,0.972773157570767,1.74890724365311,1.24445361355641,1.1499999742955,0.719999983906746,1.70168042402265,1.15883299123496,21
"143",143,"582_16.16667_-61.79",582,-61.79,16.16667,0.492999569882151,0.77649892718666,1.69849473101617,0.722169971757872,1.2353301863267,1.38999570893735,0.502834595521867,0.888166630682181,0.480332367703794,0.4406665078558,0.709999984130264,0.550664675562478,0.963495013102274,1.31233303386316,1.28716353463388,0.838998723951567,0.954665504729255,1.30866640402294,1.47632224891401,1.6553344369327,2.04666563376202,1.5516683406428,1.1451627840425,1.22632901366409,1.33916118774404,2.06249982107075,1.20083632532344,1.2384990012917,1.15850143323894,0.976665657678385,1.68582928966312,1.23833402715493,1.17300198484206,0.724999718137416,1.66099696017535,1.14612239814699,21
"144",144,"582_16.17667_-61.10472",582,-61.10472,16.17667,0.368979478757609,0.552690774980336,1.09797729785991,0.840063023092326,1.15766159004981,1.25777874591958,0.619665931281611,0.86717368678393,0.43100215496968,0.503325251595505,0.734589001267371,0.689313526465361,0.946912094763953,1.19203371020804,1.35236776149207,0.946413125762631,1.11764324255256,1.42480588260004,1.24648722017833,1.68622562011173,2.14466143437989,1.76750772152767,1.02392088506475,1.47475389886809,1.33777874413144,2.03386887987513,1.51405638060865,1.62347388526673,1.19791425375695,0.953325241537221,1.72759124630365,1.32372232999518,1.33338827491135,0.730803599900108,1.39439043815117,1.16040760957058,22
"145",145,"582_16.2_-61.48889",582,-61.48889,16.2,0.385555157269902,0.585555152799554,1.21111030470504,0.828889649697409,0.999999977648258,1.18166722475608,0.569999987259507,0.932777562094662,0.419999990612269,0.371110323480501,0.73277756656501,0.477222406389382,0.752777566117976,1.22833272137622,1.32999997027218,0.89722239700165,0.994444811884694,1.30999997071922,1.33666546778639,1.57499821129084,1.98999995552003,1.6983327108709,0.99555514363534,1.20444480719083,1.28277755427155,2.00111028704716,1.35999996960163,1.29444480517917,1.12555514072961,0.925555145199962,1.77722237733212,1.23555513827092,1.39499821531415,0.973330973570746,1.51777579551372,1.11136469825642,19
"146",146,"582_16.25_-61.18056",582,-61.18056,16.25,0.365000046958107,0.600555895453761,1.0994441890346,0.890555888971756,1.06444391423444,1.21388833271583,0.609999998618771,0.83388845144248,0.491667593155747,0.441665192159391,0.761111690509304,0.6905536995408,0.852220748907694,1.15444424292174,1.34888850730116,0.976111740820172,1.06888829309368,1.39944407209609,1.24333265589978,1.66888861038159,2.16222323197384,1.80222336250679,1.031111672221,1.35777670160136,1.29944418456425,1.96277685342804,1.49833270531658,1.77555603453994,1.1577768163047,0.893888450101376,1.65777691536181,1.29888839818576,1.26944407500182,0.726667520533261,1.41000009097036,1.14511087933794,22
